photo_id,business_id
151786,1349
110352,1349
78467,1349
274993,1349
121549,1349
231935,1349
203214,1349
283173,1349
186177,1349
470782,1349
113724,1349
333401,1349
120461,1349
357466,1349
219840,1349
392653,1349
170772,1349
89631,1349
240307,1349
386927,1349
287884,1349
49056,1349
172013,1349
126618,1349
81853,1349
202745,1349
282646,1349
92564,1349
110487,1349
39957,1349
430571,1349
10023,1349
234982,1349
278348,1349
328689,1349
347536,1349
283326,1349
120901,1349
296032,1349
86548,1349
296807,1349
148780,1349
166943,1349
181394,1349
145222,1349
132740,1349
71960,1349
457243,1349
37733,1349
236474,1349
19492,1349
260374,1349
316083,1349
430666,1349
195086,1349
365577,1349
446654,1349
45090,1349
219506,1349
346962,1349
59107,1349
399306,1349
312893,1349
416171,1349
375764,1349
389125,1349
169064,1349
229716,1349
369507,1349
273641,1349
130967,1349
330078,1349
214109,1349
441755,1349
408337,1349
208150,1349
17391,1349
138612,1349
376684,1349
13149,1349
102175,1349
407793,1349
142743,1349
288585,1349
102081,1349
382460,1349
23693,1349
194908,1349
140450,1349
348192,1349
426986,1349
178021,1349
445943,1349
359322,1349
252281,1349
219087,1349
199087,1349
227902,1349
420300,1349
278605,1349
103120,1349
446483,1349
281191,1350
122104,1350
102319,1350
237449,1350
54486,1350
16478,1350
62753,1350
379900,1350
434042,1350
188672,1350
252756,1350
57956,1350
288576,1350
174201,1350
404499,1350
207522,1350
213133,1350
407651,1350
446693,1350
34736,1350
387094,1350
306727,1350
11857,1350
310261,1350
38376,1350
208392,1350
103026,1350
180708,1350
104537,1350
198525,1350
75381,1350
153434,1350
418640,1350
438572,1350
460224,1350
172782,1350
158706,1350
105308,1350
72057,1350
411987,1350
13316,1350
410476,1350
415785,1350
459277,1350
462860,1350
7040,1350
222245,1350
82516,1350
435663,1350
442516,1350
111001,1350
201501,1350
181073,1350
273290,1350
441004,1350
378081,1350
85378,1350
129398,1350
74012,1350
323487,1350
392806,1350
377574,1350
442482,1350
285081,1350
424389,1350
35870,1350
464882,1350
361674,1350
298745,1350
238020,1350
11250,1350
404340,1350
76522,1350
346488,1350
66321,1350
442681,1350
228237,1350
203306,1350
296847,1350
78353,1350
106048,1350
262112,1350
381702,1350
287549,1350
180116,1350
346909,1350
71194,1350
17471,1350
239369,1350
270501,1350
19071,1350
276067,1350
339739,1350
5326,1350
418479,1350
299469,1350
452090,1350
71631,1350
206801,1350
238477,1350
70280,1350
369213,1350
133209,1350
409112,1350
109090,1350
190513,1350
442944,1350
318189,1350
293036,1350
42124,1350
428252,1350
282435,1350
83503,1350
411660,1350
67867,1350
248374,1350
240149,1350
332839,1350
5692,1350
127289,1350
46873,1350
271846,1350
66732,1350
37450,1350
155155,1350
212690,1350
280115,1350
237988,1350
257136,1350
427176,1350
117915,1350
35754,1350
173870,1350
25199,1350
368709,1350
239574,1350
435089,1350
265320,1350
254846,1350
132106,1350
201434,1350
364196,1350
258358,1350
270589,1350
415682,1350
437258,1350
461092,1350
258897,1350
161148,1350
345562,1350
75968,1350
178312,1350
110022,1350
392498,1350
360880,1350
343461,1350
167610,1350
76204,1350
220946,1350
144057,1350
359958,1350
349330,1350
387624,1350
196738,1350
125403,1350
62788,1350
99456,1350
431334,1350
102454,1350
8104,1350
205924,1350
225217,1350
362363,1350
380796,1350
289095,1350
152875,1350
275610,1350
134945,1350
448291,1350
418662,1350
352263,1350
453227,1350
274087,1350
371345,1350
400970,1350
57481,1350
115469,1350
205936,1350
398080,1350
39164,1350
221859,1350
248929,1350
27453,1350
265669,1350
161253,1350
339309,1350
33850,1350
341692,1350
428270,1350
147361,1350
391732,1350
133235,1350
228122,1350
22365,1350
452913,1350
155531,1350
77550,1350
351860,1350
397706,1350
180535,1350
382493,1350
378809,1350
394710,1350
235704,1350
356819,1350
28343,1350
405037,1350
198120,1350
50695,1350
284,1350
355122,1350
292018,1350
365994,1350
305972,1350
45363,1350
172450,1350
96701,1350
275960,1350
142643,1350
257708,1350
425591,1350
187276,1350
454028,1350
308520,1350
118620,1350
9718,1350
293615,1350
247267,1350
83551,1350
134870,1350
129538,1350
460337,1350
76453,1350
62673,1350
168783,1350
329351,1350
107783,1350
440582,1350
192486,1350
62602,1350
459963,1350
305004,1350
185196,1350
252202,1350
414489,1350
285698,1350
211933,1350
212609,1350
456329,1350
162307,1350
427046,1350
303276,1350
188860,1350
123811,1350
367035,1350
219746,1350
380672,1350
136182,1350
85208,1350
285701,1350
267673,1350
444934,1350
365202,1350
15725,1350
89363,1350
74015,1350
67691,1350
280454,1350
351217,1350
447766,1350
440643,1350
306179,1350
468443,1350
70313,1350
90194,1350
153785,1350
416440,1350
108801,1350
238122,1350
353124,1350
316486,1350
29738,1350
220312,1350
328191,1350
314423,1350
460573,1350
393164,1350
432916,1350
67047,1350
140289,1350
209294,1350
305793,1350
464758,1350
308219,1350
95251,1350
401251,1350
148551,1350
173617,1350
163501,1350
111921,1350
59695,1350
37066,1350
419486,1350
165409,1350
172505,1350
208085,1350
417235,1350
94095,1350
16568,1350
58475,1350
190115,1350
392469,1350
460597,1350
152058,1350
402475,1350
439303,1350
296950,1350
47372,1350
182611,1350
134586,1350
422620,1350
105116,1350
200409,1350
368735,1350
202094,1350
326881,1350
276664,1350
148018,1350
266792,1350
204264,1350
381,1350
24215,1350
354457,1350
146260,1350
459491,1350
395332,1350
104773,1350
352358,1350
106362,1350
251856,1350
394122,1350
408456,1350
22159,1350
130458,1350
288574,1350
297065,1350
163568,1350
443637,1350
100601,1350
323992,1350
140547,1350
146934,1350
87758,1350
369725,1350
231107,1350
123186,1350
449267,1350
1813,1350
177119,1350
96965,1350
30101,1350
63555,1350
425777,1350
406955,1350
318066,1350
33721,1350
419763,1350
126219,1350
469418,1350
372449,1350
165392,1350
302292,1350
445981,1350
85006,1350
314635,1350
18299,1350
150394,1350
171069,1350
353104,1350
392732,1350
32919,1350
236144,1350
400460,1350
168123,1350
297268,1350
231420,1350
316149,1350
180590,1350
214359,1350
265624,1350
48099,1350
229299,1350
366969,1350
116992,1350
412099,1350
282406,1350
161604,1350
323416,1350
194320,1350
287001,1350
413702,1350
116370,1350
267177,1350
224641,1350
329252,1350
131095,1350
435236,1350
212232,1350
164134,1350
47339,1350
205635,1350
101022,1350
187994,1350
36839,1350
235982,1350
209354,1350
97574,1350
212587,1350
268367,1350
181694,1350
64230,1350
277994,1350
140799,1350
465840,1350
22661,1350
218878,1350
183556,1350
344846,1350
7610,1350
115269,1350
259825,1350
129394,1350
381213,1350
3552,1350
317200,1350
89829,1350
319001,1350
441500,1350
290437,1350
319363,1350
284154,1350
270841,1350
179900,1350
61556,1350
341315,1350
300547,1350
386669,1350
151456,1350
13811,1350
158571,1350
404204,1350
440896,1350
285242,1350
412278,1350
301890,1350
324884,1350
316572,1350
347769,1350
232643,1350
333520,1350
279932,1350
109424,1350
379164,1350
281850,1350
285052,1350
224118,1350
321299,1350
78473,1350
320793,1350
405395,1350
75392,1350
365119,1350
277203,1350
10556,1350
57517,1350
361737,1350
467328,1350
178158,1350
203786,1350
203961,1350
464219,1350
339884,1350
11329,1350
279033,1350
433266,1350
307172,1350
457947,1350
217916,1350
377916,1350
408761,1350
284998,1350
419629,1350
280569,1350
266567,1350
27396,1350
419047,1350
388698,1350
398786,1350
28277,1350
462669,1350
344595,1350
237649,1350
290300,1350
171115,1350
3953,1350
23955,1350
139530,1350
209166,1350
169078,1350
77565,1350
80132,1350
397911,1350
87953,1350
439435,1350
344144,1350
368234,1350
44574,1350
131393,1350
34918,1350
425346,1350
119645,1350
20541,1350
148078,1350
30943,1350
256555,1350
382690,1350
58217,1350
361362,1350
19063,1350
332544,1350
67774,1350
139182,1350
429823,1350
142235,1350
361676,1350
96243,1350
241743,1350
210724,1350
141834,1350
301913,1350
326085,1350
19653,1350
200182,1350
258836,1350
172731,1350
245171,1350
450150,1350
149894,1350
447005,1350
304830,1350
191520,1350
153331,1350
437304,1350
387250,1350
168665,1350
279962,1350
429095,1350
6928,1350
218150,1350
315453,1350
408210,1350
189563,1350
166831,1350
226148,1350
224197,1350
398360,1350
244971,1350
69556,1350
463922,1350
385935,1350
32047,1350
450537,1350
385573,1350
451190,1350
188277,1350
415876,1350
21016,1350
340583,1350
253242,1350
368196,1350
305760,1350
192815,1350
214518,1350
315116,1350
150736,1350
57722,1350
337703,1350
153581,1350
158544,1350
407646,1350
233694,1350
375776,1350
439392,1350
146204,1350
401124,1350
421948,1350
65763,1350
280066,1350
465921,1350
375303,1350
246643,1350
129418,1350
267297,1350
134167,1350
136195,1350
173535,1350
147575,1350
285281,1350
4190,1350
177433,1350
452774,1350
131947,1350
179646,1350
442900,1350
90373,1350
329606,1350
244860,1350
3650,1350
46075,1350
42577,1350
169681,1350
219656,1350
341461,1350
439329,1350
159881,1350
170303,1350
108808,1350
64087,1350
326499,1350
286848,1350
354300,1350
168256,1350
129936,1350
256333,1350
423515,1350
232024,1350
332233,1350
467439,1350
264025,1350
420602,1350
29001,1350
468299,1350
405348,1350
90345,1350
405577,1350
128851,1350
300917,1350
39452,1350
313439,1350
439642,1350
8657,1350
417298,1350
105100,1350
150898,1350
31169,1350
347922,1350
386151,1350
329694,1350
265182,1350
286624,1350
179879,1350
231757,1350
449948,1350
59856,1350
333010,1350
158201,1350
174825,1350
256683,1350
378128,1350
464577,1350
198903,1350
223511,1350
85240,1350
154238,1350
242918,1350
464569,1350
57324,1350
382805,1350
29679,1350
139652,1350
14355,1350
42293,1350
224251,1350
193802,1350
143053,1350
317658,1350
350259,1350
406082,1350
68145,1350
85330,1350
457088,1350
341249,1350
281192,1350
172226,1350
195591,1350
263745,1350
385165,1350
251224,1350
251341,1350
144879,1350
125107,1350
363588,1350
394587,1350
285163,1350
23452,1350
121357,1350
123081,1350
337391,1350
453936,1350
470577,1350
344923,1350
464705,1350
468489,1350
272079,1350
82396,1350
113477,1350
207908,1350
14284,1350
215657,1350
127371,1350
188575,1350
311168,1350
379168,1350
308226,1350
421501,1350
297324,1350
303441,1350
117395,1350
428798,1350
290167,1350
466342,1350
171504,1350
147897,1350
203327,1350
31461,1350
258442,1350
9515,1350
51874,1350
390484,1350
210989,1350
334129,1350
360715,1350
105302,1350
28840,1350
29440,1350
142850,1350
235565,1350
240160,1350
47428,1350
375375,1350
106196,1350
191111,1350
329699,1350
239556,1350
125891,1350
53473,1350
289839,1350
196083,1350
314026,1350
395726,1350
179958,1350
61349,1350
108825,1350
225133,1350
121855,1350
362131,1350
4822,1350
107534,1350
387892,1350
159664,1350
89559,1350
381912,1350
96537,1350
191865,1350
316930,1350
97914,1350
94993,1350
187087,1350
206004,1350
234204,1350
304767,1350
33429,1350
274334,1350
214390,1350
132456,1350
426783,1350
285253,1350
468515,1350
261001,1350
195518,1350
246321,1350
423149,1350
65741,1350
448494,1350
103711,1350
419777,1350
226004,1350
27289,1350
308712,1350
218209,1350
84749,1350
312626,1350
386084,1350
336927,1350
423435,1350
160124,1350
82476,1350
277452,1350
181313,1350
412154,1350
396726,1350
426764,1350
64869,1350
403315,1350
403624,1350
402593,1350
70701,1350
285345,1350
20738,1350
8782,1350
8243,1350
409881,1350
241148,1350
389197,1350
39109,1350
265566,1350
280093,1350
259901,1350
8305,1350
375160,1350
248266,1350
374152,1350
161959,1350
170849,1350
216770,1350
161958,1350
55081,1350
200104,1350
229692,1350
396514,1350
381214,1350
403079,1350
345426,1350
248976,1350
126741,1350
306793,1350
466861,1350
30225,1350
20402,1350
86955,1350
109170,1350
70898,1350
410539,1350
139632,1350
21397,1350
86096,1350
16563,1350
330650,1350
456786,1350
306135,1350
403661,1350
164569,1350
407922,1350
471311,1350
121582,1350
373667,1350
65562,1350
451265,1350
326756,1350
391213,1350
214579,1350
444781,1350
166452,1350
110243,1350
24576,1350
367223,1350
253236,1350
410346,1350
17108,1350
265329,1350
264476,1350
334610,1350
43864,1350
370087,1350
125794,1350
441768,1350
344705,1350
83882,1350
438064,1350
462172,1350
449,1350
99869,1350
457578,1350
121353,1350
126169,1350
283558,1350
57568,1350
283248,1350
367973,1350
3497,1350
117445,1350
179681,1350
367823,1350
393096,1350
187451,1350
390044,1350
348748,1350
388285,1350
282160,1350
380114,1350
89836,1350
399760,1350
199058,1350
348376,1350
431783,1350
163348,1350
163108,1350
44876,1350
212905,1350
17706,1350
299421,1350
445833,1350
455169,1350
426199,1350
40169,1350
373659,1350
300385,1350
289564,1350
450109,1350
50319,1350
247232,1350
191082,1350
248726,1350
198354,1350
17089,1350
13305,1350
378892,1350
171160,1350
96492,1350
295764,1350
39025,1350
345270,1350
420453,1350
67782,1350
155338,1350
338951,1350
466354,1350
217999,1350
49605,1350
340322,1350
157545,1350
14485,1350
196346,1350
391232,1350
81153,1350
191534,1350
326229,1350
185723,1350
90617,1350
215849,1350
304813,1350
53505,1350
298885,1350
249299,1350
266225,1350
435487,1350
75737,1350
435248,1350
15033,1350
318206,1350
285852,1350
362973,1350
452642,1350
117543,1350
22014,1350
412325,1350
222033,1350
327176,1350
309909,1350
470230,1350
176858,1350
210758,1350
186839,1350
330734,1350
414101,1350
404601,1350
202618,1350
185845,1350
19859,1350
57678,1350
254436,1350
13043,1350
93460,1350
311471,1350
83104,1350
295940,1350
169422,1350
351227,1350
48350,1350
189274,1350
359659,1350
244845,1350
408376,1350
123391,1350
271018,1350
100728,1350
190994,1350
298836,1350
282667,1350
323551,1350
31079,1350
59787,1350
91880,1350
406284,1350
335370,1350
284608,1350
379285,1350
188731,1350
371209,1350
252688,1350
259706,1350
303152,1350
72526,1350
267044,1350
429746,1350
243371,1350
194864,1350
309743,1350
423882,1350
454605,1350
113907,1350
3685,1350
353426,1350
311015,1350
30440,1350
364912,1350
26819,1350
270961,1350
9674,1350
345205,1350
61168,1350
426256,1350
201026,1350
134161,1350
370577,1350
25008,1350
131468,1350
10599,1350
353857,1350
26276,1350
162159,1350
236096,1350
468533,1350
258694,1350
109239,1350
167438,1350
92644,1350
249956,1350
391782,1350
404015,1350
411357,1350
50155,1350
451578,1350
174803,1350
384411,1350
20823,1350
211261,1350
270210,1350
325738,1350
452816,1350
214980,1350
289521,1350
128587,1350
94186,1350
280047,1350
160291,1350
130696,1350
346399,1350
239096,1350
21210,1350
406532,1350
373509,1350
42867,1350
435787,1350
436796,1350
251644,1350
89327,1350
72941,1350
318158,1350
347346,1350
269623,1350
165377,1350
442555,1350
74444,1350
353439,1350
419210,1350
312481,1350
161974,1350
304128,1350
463783,1350
264536,1350
386969,1350
127326,1350
303065,1350
383906,1350
455010,1350
56137,1350
185828,1350
380963,1350
33368,1350
446414,1350
122128,1350
151629,1350
390127,1350
260786,1350
40138,1350
376048,1350
354767,1350
229854,1350
319878,1350
103346,1350
282412,1350
163591,1350
336750,1350
205551,1350
238435,1350
12247,1350
359705,1350
168825,1350
351378,1350
265576,1350
20646,1350
389810,1350
142578,1350
266446,1350
368998,1350
141516,1350
363991,1350
394143,1350
179333,1350
27927,1350
302124,1350
355859,1350
192718,1350
424138,1350
357826,1350
465046,1350
442749,1350
47239,1350
109309,1350
334627,1350
56508,1350
78821,1350
463997,1350
318900,1350
311557,1350
349481,1350
381534,1350
354333,1350
362451,1350
191642,1350
108223,1350
43074,1350
82468,1350
122611,1350
200542,1350
333503,1350
192388,1350
208248,1350
361853,1350
186525,1350
404594,1350
131879,1350
379859,1350
179383,1350
147788,1350
333801,1350
368910,1350
271187,1350
443946,1350
166965,1350
422557,1350
355795,1350
394518,1350
150503,1350
233393,1350
398884,1350
447068,1350
196055,1350
101578,1350
424065,1350
280134,1350
8196,1350
277406,1350
282827,1350
259991,1350
383973,1350
75946,1350
30164,1350
437091,1350
262247,1350
279978,1350
320384,1350
54719,1350
293140,1350
351083,1350
259325,1350
263598,1350
177940,1350
124596,1350
49372,1350
134349,1350
78927,1350
55161,1350
110448,1350
16352,1350
403159,1350
19682,1350
70877,1350
107199,1350
127581,1350
232873,1350
113528,1350
428451,1350
470624,1350
313152,1350
60828,1350
429791,1350
9573,1350
186235,1350
173581,1350
16771,1350
33377,1350
447360,1350
312637,1350
454621,1350
50698,1350
106841,1350
65900,1350
24247,1350
96621,1350
212570,1350
218941,1350
205396,1350
314503,1350
103358,1350
129696,1350
421815,1350
32874,1350
419026,1350
348039,1350
406357,1350
406657,1350
218441,1350
292968,1350
51762,1350
235742,1350
293537,1350
289900,1350
134609,1350
295957,1350
330242,1350
33702,1350
464109,1350
196279,1350
378675,1350
337132,1350
223166,1350
15963,1350
373208,1350
406728,1350
403659,1350
171155,1350
458657,1350
132609,1350
196430,1350
288798,1350
303409,1350
176300,1350
6502,1350
100045,1350
62371,1350
375952,1350
240199,1350
180933,1350
161003,1350
455948,1350
230886,1350
128727,1350
117240,1350
117806,1350
19343,1350
311768,1350
165594,1350
105381,1350
56877,1350
305763,1350
192985,1350
431574,1350
301588,1350
344164,1350
36323,1350
106510,1350
194717,1350
427010,1350
428292,1350
63423,1350
386154,1350
389483,1350
200553,1350
331388,1350
308372,1350
210997,1350
182334,1350
64519,1350
273247,1350
470459,1350
76065,1350
299778,1350
86575,1350
409785,1350
84172,1350
76623,1350
375774,1350
330238,1350
350778,1350
169563,1350
28106,1350
450843,1350
393936,1350
60921,1350
441752,1350
235705,1350
160316,1350
380811,1350
40919,1350
267374,1350
466878,1350
356039,1350
456274,1350
252887,1350
308006,1350
61828,1350
148188,1350
238357,1350
51308,1350
273692,1350
256521,1350
347169,1350
182982,1350
405306,1350
432888,1350
331007,1350
408295,1350
188781,1350
230019,1350
180762,1350
400114,1350
138059,1350
377195,1350
147708,1350
151186,1350
370667,1350
302729,1350
311225,1350
107742,1350
247481,1350
445011,1350
401676,1350
365258,1350
66492,1350
38524,1350
390112,1350
413363,1350
18035,1350
419765,1350
298069,1350
409427,1350
13243,1350
60313,1350
335182,1350
112159,1350
62523,1350
199627,1350
336462,1350
167941,1350
73539,1350
141155,1350
210319,1350
30077,1350
29720,1350
164112,1350
388636,1350
301498,1350
280051,1350
67524,1350
232941,1350
103542,1350
353684,1350
391727,1350
185643,1350
110413,1350
443502,1350
244812,1350
286840,1350
338073,1350
412962,1350
324398,1350
171417,1350
293074,1350
433760,1350
54721,1350
92427,1350
202369,1350
462088,1350
333100,1350
153931,1350
243508,1350
126817,1350
397493,1350
458073,1350
48055,1350
298820,1350
157206,1350
297288,1350
267270,1350
292866,1353
1862,1353
194281,1353
273425,1353
338875,1353
26579,1353
73234,1353
129634,1353
145970,1353
111273,1353
199589,1353
42983,1353
295325,1353
112988,1353
214010,1353
234348,1353
338924,1353
114743,1353
32596,1353
252174,1353
412347,1353
274554,1353
168220,1353
283341,1353
84726,1353
221313,1353
23106,1353
199259,1353
197542,1353
170897,1353
252007,1353
435555,1353
125146,1353
432384,1353
122599,1353
60616,1353
75566,1353
382397,1353
135630,1353
253993,1353
33344,1353
46450,1353
436840,1353
350802,1353
84433,1353
228273,1353
103901,1353
286931,1353
355934,1353
264745,1353
215181,1353
264998,1353
436649,1353
29481,1353
11842,1353
135340,1353
233238,1353
108022,1353
324359,1353
99061,1353
15010,1353
101457,1353
291615,1353
3380,1353
385159,1353
228745,1353
28219,1353
226394,1353
153696,1353
231665,1353
95329,1353
248677,1353
325169,1353
24638,1353
354719,1353
95338,1353
436241,1353
218510,1353
383669,1353
180122,1353
359513,1353
431963,1353
194933,1353
323229,1355
83239,1355
395708,1355
187174,1355
35162,1355
461963,1355
65766,1355
164439,1355
380417,1355
222745,1355
154353,1355
385022,1355
173280,1355
325819,1355
168245,1355
142756,1355
240112,1355
220670,1355
166812,1355
332316,1355
421000,1355
137201,1355
182833,1355
438817,1355
355664,1355
384225,1355
146217,1355
25749,1355
317057,1355
165290,1355
218229,1355
157546,1355
279428,1355
294674,1355
152057,1355
458721,1355
281419,1355
191075,1355
289646,1355
379551,1355
117194,1355
88259,1355
20270,1355
178968,1355
33045,1355
148593,1355
187657,1355
105035,1355
179264,1355
231400,1355
185370,1355
251982,1355
382356,1355
41883,1355
13343,1355
111358,1355
236009,1355
237685,1355
37606,1355
107678,1355
346484,1355
317471,1355
115732,1355
335391,1355
372600,1355
15965,1355
378686,1355
393378,1355
133739,1355
437039,1355
79219,1355
149243,1355
368340,1355
424173,1355
458854,1356
398246,1356
468531,1356
312344,1356
140230,1356
253533,1356
26686,1356
305530,1356
141989,1356
285744,1356
344859,1356
291853,1356
166495,1356
381611,1356
103811,1356
142225,1356
398490,1356
62804,1356
355278,1356
265288,1356
465262,1356
188403,1356
442132,1356
158899,1356
71387,1356
431810,1356
373696,1356
193401,1356
207284,1356
37321,1356
361261,1356
10,1356
146860,1356
388344,1356
98405,1356
237908,1356
423326,1356
349019,1356
419280,1356
222446,1356
204811,1356
9513,1356
277945,1356
71321,1356
35080,1356
265995,1356
57184,1356
162268,1356
111236,1356
131302,1356
333055,1356
414056,1356
280023,1356
140786,1356
138026,1356
268322,1356
229086,1356
297237,1356
344967,1356
195092,1356
69718,1356
164608,1356
148859,1356
165288,1356
431214,1359
420412,1359
9325,1359
277842,1359
209366,1359
224716,1359
97690,1359
133495,1359
1341,1359
196755,1359
384761,1359
103215,1359
135815,1359
418122,1359
291886,1359
273951,1359
145267,1359
190240,1359
52074,1359
360598,1359
372502,1359
329253,1359
282138,1359
62895,1359
55146,1359
139658,1359
39544,1359
15993,1359
435674,1359
464897,1359
100138,1359
122687,1359
143743,1359
84421,1359
206790,1359
354387,1359
375945,1359
113517,1359
429721,1359
373827,1359
274189,1359
455682,1359
253083,1359
203369,1359
81414,1359
67621,1359
78761,1359
186393,1359
195878,1359
255690,1359
304217,1359
344303,1359
239044,1359
182585,1359
461274,1359
262316,1359
204406,1359
237629,1359
134501,1359
453765,1359
211120,1359
248103,1359
169538,1359
288440,1359
34708,1359
408158,1359
244399,1359
467643,1359
27077,1359
305595,1359
135416,1359
10953,1359
223884,1359
34510,1359
373260,1359
124299,1359
265119,1359
311125,1359
227195,1359
35417,1359
426060,1359
103383,1359
188051,1359
29348,1359
382566,1359
451228,1359
287650,1359
163746,1359
49684,1359
311632,1359
139808,1359
217022,1359
471033,1359
207194,1360
205052,1360
79880,1360
274315,1360
144088,1360
62798,1360
178476,1360
122108,1360
194413,1360
295167,1360
50919,1360
118344,1360
261895,1360
272349,1360
291895,1360
437010,1360
70742,1360
413790,1360
3506,1360
247205,1360
330218,1360
180618,1360
138254,1360
85669,1360
139983,1360
130473,1360
15781,1360
93493,1360
300984,1360
171000,1360
442302,1360
336120,1360
133617,1360
1353,1360
301186,1360
242299,1360
219636,1360
331129,1360
62547,1360
425772,1360
58741,1360
303944,1360
453545,1360
420744,1360
160929,1360
47111,1360
157087,1360
379534,1360
128196,1360
44475,1360
72249,1360
12747,1360
469030,1360
336458,1360
372073,1360
378601,1360
111802,1360
438385,1360
405414,1360
329911,1360
450356,1360
244990,1360
154515,1360
45469,1360
392927,1360
198339,1360
307483,1360
199794,1360
410272,1360
419717,1360
133873,1360
153430,1360
447062,1360
88939,1360
197023,1360
137209,1360
107423,1360
71844,1360
130094,1360
339026,1360
326681,1360
157595,1360
300254,1360
43579,1360
60707,1360
426147,1360
160454,1360
92041,1360
92425,1360
291650,1360
132019,1360
137740,1360
453376,1360
212456,1360
373803,1360
467670,1360
449269,1360
170759,1360
51453,1360
279698,1360
174589,1360
450022,1360
31451,1360
160456,1360
300989,1360
418729,1360
411484,1360
169207,1360
185688,1360
15697,1360
280788,1360
29233,1360
186796,1360
343349,1360
381324,1360
46029,1360
95481,1360
313594,1360
385797,1360
6556,1360
108518,1360
207409,1360
154792,1360
15632,1360
333905,1360
469279,1360
140498,1360
231774,1360
379546,1361
25252,1361
210204,1361
265121,1361
231049,1361
463439,1361
42161,1361
198968,1361
376774,1361
224383,1361
387479,1361
251645,1361
439621,1361
134486,1361
310977,1361
311915,1361
156685,1361
216679,1361
296749,1361
20601,1361
174502,1361
70214,1361
61513,1361
343967,1361
37893,1361
267296,1361
40253,1361
364268,1361
432961,1361
290372,1361
240428,1361
354407,1361
104874,1361
58991,1361
323448,1361
226522,1361
289234,1361
399940,1361
232637,1361
15800,1361
90000,1361
418089,1361
26324,1361
445931,1361
253032,1361
168260,1361
208687,1361
112685,1361
28787,1361
428559,1361
301553,1361
67052,1361
11420,1361
138484,1361
77649,1361
362366,1361
275380,1361
394403,1361
430151,1361
313500,1361
22633,1361
199574,1361
115215,1361
130728,1361
10972,1361
20383,1361
257342,1361
58073,1361
55627,1361
392829,1361
156525,1361
151876,1361
161320,1361
28745,1361
33614,1361
165504,1361
227779,1361
368883,1361
240964,1361
118891,1361
84602,1361
212422,1361
395771,1361
48434,1361
61515,1361
417760,1361
22394,1361
359595,1361
134640,1361
74389,1361
468387,1361
413251,1361
386229,1361
336248,1361
428900,1361
159302,1361
9555,1361
286672,1361
227026,1361
281130,1361
12863,1361
232717,1361
465118,1361
470564,1361
96073,1361
167792,1361
225907,1361
425274,1361
378447,1361
27777,1361
421875,1361
446353,1361
27716,1361
232654,1361
360094,1361
321375,1361
310097,1361
38046,1361
301891,1361
136777,1361
318362,1361
207743,1361
368083,1361
102225,1361
425086,1361
75585,1361
26328,1361
455170,1361
183178,1361
130969,1361
68806,1361
18590,1361
395694,1361
410328,1361
74786,1361
33140,1361
2028,1361
336395,1361
205266,1361
45361,1361
125905,1361
150553,1361
377411,1361
82406,1361
144851,1361
76446,1361
228307,1361
132580,1361
231800,1361
249735,1361
301519,1361
434101,1361
278681,1361
160648,1361
107001,1361
12860,1361
378361,1361
72489,1361
237865,1361
424402,1361
28063,1361
244041,1361
119918,1361
423720,1361
451243,1361
230505,1361
164244,1361
165937,1361
151926,1361
400977,1361
413568,1361
123587,1361
44231,1361
198316,1361
139498,1361
233688,1361
17212,1361
19282,1361
449058,1361
162098,1361
320712,1361
116005,1361
129252,1361
452159,1361
9383,1361
35689,1361
395931,1361
198308,1361
8422,1361
42869,1361
191623,1361
390796,1361
354136,1361
364237,1361
452569,1361
79448,1361
41798,1361
471963,1361
46547,1361
106390,1361
85498,1361
438679,1361
246335,1361
111991,1361
214277,1361
352910,1361
420901,1361
211446,1361
297447,1361
408985,1361
315915,1361
107933,1361
403639,1361
298890,1361
189483,1361
151155,1361
446767,1361
215191,1361
299521,1361
433205,1361
143392,1361
219027,1361
265862,1361
390287,1361
131932,1361
399438,1361
122794,1361
219152,1361
396564,1361
460801,1361
125280,1361
309009,1361
27190,1361
423235,1361
109535,1361
62154,1361
190733,1361
362762,1361
322665,1361
66923,1361
370970,1361
305981,1361
253455,1361
444844,1361
450798,1361
105192,1361
69553,1361
189946,1361
56660,1361
152895,1361
49404,1361
12654,1361
176870,1361
309883,1361
439604,1361
409981,1361
300296,1361
228895,1361
255501,1361
347942,1361
413623,1361
453982,1361
377396,1361
13235,1361
262199,1361
90187,1361
109072,1361
258831,1361
462522,1361
10014,1361
417675,1361
256101,1361
8762,1361
172178,1361
202536,1361
375989,1361
352967,1361
352258,1361
465940,1361
367214,1361
349067,1361
384970,1361
461903,1361
433838,1361
392060,1361
40238,1361
112799,1361
212746,1361
212496,1361
443417,1361
358870,1361
163648,1361
171960,1361
415191,1361
431321,1361
128007,1361
55060,1361
443542,1361
277024,1361
24324,1361
165762,1361
331928,1361
316037,1361
318860,1361
37746,1361
359646,1361
162531,1361
122836,1361
36034,1361
21268,1361
273003,1361
467963,1361
213448,1361
465864,1361
288655,1361
172122,1361
59081,1361
54399,1361
98123,1361
279768,1361
121559,1361
280562,1361
173930,1361
134292,1361
388069,1361
366068,1361
151666,1362
464466,1362
53261,1362
456958,1362
211529,1362
344864,1362
51460,1362
417212,1362
355502,1362
405001,1362
174598,1362
168112,1362
191260,1362
266992,1362
314535,1362
369328,1362
254396,1362
344059,1362
453257,1362
219109,1362
264741,1362
314689,1362
145643,1362
229127,1362
127525,1362
282563,1362
